acao,pessoa1,pessoa2,valor2,rodada,jogo,etapa_1,etapa_2
transferencia,EmpMaq|PrefeitoAT,AgAT3,430.0,4,5,2,1
transferencia,AgCD3|PrefeitoCD,EmpAgro,200.0,2,6,2,1
transferencia,AgAT2|PrefeitoAT,EmpMaq,300.0,2,6,2,1
transferencia,AgAT2|PrefeitoAT,EmpAgro,150.0,2,6,2,1
transferencia,AgAT2|PrefeitoAT,EmpMaq,500.0,3,6,2,1
transferencia,AgAT2|PrefeitoAT,EmpAgro,150.0,3,6,2,1
transferencia,AgCD2|PrefeitoCD,EmpFert,114.0,5,7,,
transferencia,AgCD2|PrefeitoCD,EmpAgro|VereadorCD,100.0,5,7,,
transferencia,EmpFert|PrefeitoCD,EmpFert|PrefeitoCD,700.0,3,8,,
transferencia,AgAT1,EmpSem|PrefeitoAT,1000.0,5,8,,
transferencia,EmpMaq|PrefeitoAT,EmpMaq|PrefeitoAT,200.0,1,9,,
transferencia,EmpMaq|PrefeitoAT,AgCD2|FiscalCD,105.0,2,9,,
transferencia,EmpMaq|PrefeitoAT,EmpMaq|PrefeitoAT,300.0,2,9,,
transferencia,EmpMaq|PrefeitoAT,EmpSem|FiscalAT,200.0,2,9,,
transferencia,AgCD3,EmpSem|FiscalAT,100.0,3,9,,
transferencia,AgAT3,EmpSem|FiscalAT,100.0,3,9,,
transferencia,AgAT1,EmpSem|FiscalAT,100.0,3,9,,
transferencia,EmpFer (Prefeito),AgCD1|VereadorCD,200.0,3,9,,
transferencia,EmpFer (Prefeito),AgCD2,200.0,3,9,,
transferencia,EmpFer (Prefeito),AgCD3,200.0,3,9,,
transferencia,EmpMaq|PrefeitoAT,AgAT1,100.0,3,9,,
transferencia,EmpMaq|PrefeitoAT,AgAT2|VereadorAT,100.0,3,9,,
transferencia,EmpMaq|PrefeitoAT,AgAT3,100.0,3,9,,
transferencia,EmpFer (Prefeito),AgCD1|VereadorCD,200.0,4,9,,
transferencia,EmpFer (Prefeito),AgCD2,200.0,4,9,,
